"region","species_name","species_qualified","cuid","cu_name_pse","year","spawners","recruits","r_s"
"Fraser","Coho","CO",749,"Interior Fraser",1988,"7940","27908","3.514861460957179"
"Fraser","Coho","CO",749,"Interior Fraser",1989,"6673","18957","2.8408511913682"
"Fraser","Coho","CO",749,"Interior Fraser",1990,"2593","10363","3.996529116853066"
"Fraser","Coho","CO",749,"Interior Fraser",1991,"2962","9019","3.0449020931802835"
"Fraser","Coho","CO",749,"Interior Fraser",1992,"6193","33261","5.370741159373487"
"Fraser","Coho","CO",749,"Interior Fraser",1993,"7624","61110","8.015477439664219"
"Fraser","Coho","CO",749,"Interior Fraser",1994,"1912","3373","1.764121338912134"
"Fraser","Coho","CO",749,"Interior Fraser",1995,"2367","5327","2.2505280946345585"
"Fraser","Coho","CO",749,"Interior Fraser",1996,"1183","6981","5.9010989010989015"
"Fraser","Coho","CO",749,"Interior Fraser",1997,"1665","2780","1.6696696696696696"
"Fraser","Coho","CO",749,"Interior Fraser",1998,"4851","5287","1.0898783755926613"
"Fraser","Coho","CO",749,"Interior Fraser",1999,"1652","1766","1.069007263922518"
"Fraser","Coho","CO",749,"Interior Fraser",2000,"3920","3999","1.0201530612244898"
"Fraser","Coho","CO",749,"Interior Fraser",2001,"6162","6241","1.0128205128205128"
"Fraser","Coho","CO",749,"Interior Fraser",2002,"4170","4376","1.049400479616307"
"Fraser","Coho","CO",749,"Interior Fraser",2003,"3809","4374","1.1483328957731689"
"Fraser","Coho","CO",749,"Interior Fraser",2004,"4760","5480","1.1512605042016806"
"Fraser","Coho","CO",749,"Interior Fraser",2005,"2189","2516","1.1493832800365464"
"Fraser","Coho","CO",749,"Interior Fraser",2006,"1301","1436","1.1037663335895465"
"Fraser","Coho","CO",749,"Interior Fraser",2007,"9958","11214","1.1261297449287004"
"Fraser","Coho","CO",749,"Interior Fraser",2008,"1464","1623","1.1086065573770492"
"Fraser","Coho","CO",749,"Interior Fraser",2009,"2306","2606","1.1300954032957502"
"Fraser","Coho","CO",749,"Interior Fraser",2010,"4689","5234","1.1162294732352314"
"Fraser","Coho","CO",749,"Interior Fraser",2011,"3920","4492","1.1459183673469389"
"Fraser","Coho","CO",749,"Interior Fraser",2012,"7127","8025","1.125999719377017"
"Fraser","Coho","CO",749,"Interior Fraser",2013,"11625","13862","1.1924301075268817"
"Fraser","Coho","CO",749,"Interior Fraser",2014,"3081","4518","1.4664070107108083"
"Fraser","Coho","CO",749,"Interior Fraser",2015,"1354","1647","1.2163958641063515"
"Fraser","Coho","CO",749,"Interior Fraser",2016,"14722","16358","1.1111262056785762"
"Fraser","Coho","CO",749,"Interior Fraser",2017,"-989898","-989898","-989898"
"Fraser","Coho","CO",749,"Interior Fraser",2018,"-989898","-989898","-989898"
"Fraser","Coho","CO",749,"Interior Fraser",2019,"-989898","-989898","-989898"
"Fraser","Coho","CO",749,"Interior Fraser",2020,"-989898","-989898","-989898"
"Fraser","Coho","CO",749,"Interior Fraser",2021,"-989898","-989898","-989898"
"Fraser","Coho","CO",749,"Interior Fraser",2022,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1950,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1951,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1952,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1953,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1954,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1955,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1956,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1957,"-989898","6460055","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1958,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1959,"1078000","1889246","1.7525473098330242"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1960,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1961,"1092561","5482350","5.017889161337445"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1962,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1963,"1954038","2319887","1.1872271675371717"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1964,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1965,"1194099","12962791","10.855708781265205"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1966,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1967,"1831219","3931461","2.1469092446070075"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1968,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1969,"1530913","9763328","6.377454499373903"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1970,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1971,"1804952","6803984","3.7696204663614323"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1972,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1973,"1754261","4893955","2.7897530641107564"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1974,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1975,"1367089","8209485","6.00508452631833"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1976,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1977,"2387811","14404120","6.032353481912932"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1978,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1979,"3560654","18684689","5.247544130937744"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1980,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1981,"4488336","15346097","3.419106100791028"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1982,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1983,"4631721","19038024","4.110356388046689"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1984,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1985,"6460950","7171773","1.1100183409560513"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1986,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1987,"3223521","16484275","5.113748289525646"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1988,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1989,"7189201","22173639","3.0842981021117644"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1990,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1991,"12942835","16983498","1.3121930396238537"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1992,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1993,"10768335","12903708","1.1983011301190016"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1994,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1995,"7174584","8175964","1.1395732491249666"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1996,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1997,"2842108","3608265","1.2695734996699632"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1998,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",1999,"3444982","21261774","6.171809896249095"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2000,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2001,"19813620","24250000","1.2239055760633342"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2002,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2003,"22181030","9870000","0.4449748275891606"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2004,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2005,"8809624","8490000","0.963718769382212"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2006,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2007,"7650052","19993043","2.6134519085621903"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2008,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2009,"15428836","20645120","1.3380866839209387"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2010,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2011,"12784508","15897819","1.2435221597890196"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2012,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2013,"9344490","5865236","0.6276678556026064"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2014,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2015,"5368996","3563091","0.6636419546596793"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2016,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2017,"3392159","8858203","2.61137611768788"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2018,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2019,"8307419","8107513","0.9759364490944781"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2020,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2021,"7827445","10513293","1.3431321459301215"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2022,"-989898","-989898","-989898"
"Fraser","Pink","PKO",710,"Fraser River (odd)",2023,"9542025","-989898","-989898"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",1999,"428","19684","45.99065420560748"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2000,"8160","125380","15.365196078431373"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2001,"30511","3412","0.1118285208613287"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2002,"3867","5377","1.3904835790018102"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2003,"4997","8001","1.6011606964178506"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2004,"40329","89289","2.214014728855166"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2005,"3407","1184","0.3475198121514529"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2006,"1097","3896","3.551504102096627"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2007,"1987","29400","14.796175138399597"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2008,"67822","201296","2.9680044823213705"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2009,"5587","6701","1.199391444424557"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2010,"2795","5573","1.99391771019678"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2011,"4493","10579","2.3545515245938127"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2012,"126164","73877","0.5855632351542437"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2013,"11705","1054","0.09004698846646732"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2014,"3470","3427","0.9876080691642651"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2015,"6710","2004","0.2986587183308495"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2016,"57928","35368","0.6105510288634166"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2017,"6746","1755","0.2601541654313667"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2018,"2341","6270","2.6783425886373347"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",2019,"1438","13991","9.729485396383867"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1952,"18910","59154","3.1281861448968797"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1953,"13000","95467","7.343615384615385"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1954,"24150","125570","5.199585921325052"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1955,"26000","362645","13.947884615384615"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1956,"14133","34369","2.431826222316564"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1957,"20647","25644","1.2420206325374146"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1958,"14097","71104","5.043910051784067"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1959,"48461","81892","1.6898536967871072"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1960,"17689","41072","2.321894962971338"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1961,"15428","12724","0.8247342494166451"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1962,"27070","58479","2.1602881418544513"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1963,"20571","322584","15.681493364445092"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1964,"11143","77388","6.9449878847707085"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1965,"2532","30676","12.115323854660348"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1966,"17464","121702","6.968735684837379"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1967,"33492","164283","4.905141526334647"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1968,"25736","54460","2.1161019583462854"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1969,"6739","8144","1.2084879062175398"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1970,"15149","45108","2.97762228529936"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1971,"9145","49406","5.402515035538546"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1972,"10660","31450","2.950281425891182"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1973,"858","647","0.754079254079254"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1974,"9814","23169","2.360811086203383"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1975,"11478","133888","11.664749956438405"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1976,"4450","7956","1.7878651685393259"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1977,"353","1705","4.830028328611898"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1978,"7265","82506","11.356641431520991"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1979,"32045","125123","3.904602902168825"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1980,"1687","5193","3.078245406046236"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1981,"1159","1626","1.4029335634167386"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1982,"17222","15625","0.9072697712228545"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1983,"19952","34985","1.7534582999198076"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1984,"1147","11486","10.013949433304273"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1985,"571","4450","7.793345008756567"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1986,"3533","10898","3.0846306255307105"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1987,"32336","88717","2.743598466105888"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1988,"964","8433","8.74792531120332"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1989,"568","12267","21.596830985915492"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1990,"1870","25358","13.560427807486631"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1991,"20191","17964","0.8897033331682432"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1992,"1205","3412","2.8315352697095437"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1993,"1131","1733","1.5322723253757737"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1994,"4422","2972","0.6720940750791498"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1995,"10349","74428","7.191805971591458"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1996,"2030","64490","31.76847290640394"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1997,"91","4111","45.175824175824175"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1998,"2166","7089","3.272853185595568"
"Fraser","Sockeye","SEL",712,"Cultus-Late",1999,"12403","5022","0.40490203982907363"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2000,"1242","943","0.7592592592592593"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2001,"695","3230","4.64748201438849"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2002,"5148","13873","2.6948329448329447"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2003,"2184","704","0.32234432234432236"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2004,"89","4745","53.31460674157304"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2005,"375","982","2.6186666666666665"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2006,"3793","21207","5.5910888478776695"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2007,"800","13168","16.46"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2008,"521","2237","4.293666026871401"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2009,"1723","2916","1.6923969820081253"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2010,"10654","20159","1.8921531819035105"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2011,"7464","1671","0.22387459807073956"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2012,"1155","4082","3.534199134199134"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2013,"3512","1128","0.3211845102505695"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2014,"4636","1436","0.3097497842968076"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2015,"1416","26","0.018361581920903956"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2016,"2813","379","0.1347316032705297"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2017,"792","469","0.5921717171717171"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2018,"510","1875","3.676470588235294"
"Fraser","Sockeye","SEL",712,"Cultus-Late",2019,"132","31","0.23484848484848486"
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",1952,"6181","18848","3.0493447662190585"
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",1953,"511","2874","5.62426614481409"
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",1954,"279","377","1.3512544802867383"
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",1955,"191","1390","7.277486910994765"
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",1956,"6235","13626","2.1854049719326385"
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",1957,"389","643","1.6529562982005142"
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",1959,"64","3347","52.296875"
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",1960,"4711","8612","1.828061982593929"
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",1961,"409","3208","7.843520782396088"
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",1962,"270","746","2.762962962962963"
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",1963,"85","1645","19.352941176470587"
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",1964,"3967","4111","1.03629947063272"
