parameter,location,species,year,datavalue
Spawners,Kamloops-Early Summer,Lake sockeye,1981,787
Spawners,Kamloops-Early Summer,Lake sockeye,1982,2992
Spawners,Kamloops-Early Summer,Lake sockeye,1983,2857
Spawners,Kamloops-Early Summer,Lake sockeye,1984,16922
Spawners,Kamloops-Early Summer,Lake sockeye,1985,3419
Spawners,Kamloops-Early Summer,Lake sockeye,1986,2098
Spawners,Kamloops-Early Summer,Lake sockeye,1987,1487
Spawners,Kamloops-Early Summer,Lake sockeye,1988,19451
Spawners,Kamloops-Early Summer,Lake sockeye,1989,1640
Spawners,Kamloops-Early Summer,Lake sockeye,1990,630
Spawners,Kamloops-Early Summer,Lake sockeye,1991,464
Spawners,Kamloops-Early Summer,Lake sockeye,1992,8236
Spawners,Kamloops-Early Summer,Lake sockeye,1993,5041
Spawners,Kamloops-Early Summer,Lake sockeye,1994,1678
Spawners,Kamloops-Early Summer,Lake sockeye,1995,1033
Spawners,Kamloops-Early Summer,Lake sockeye,1996,42848
Spawners,Kamloops-Early Summer,Lake sockeye,1997,5590
Spawners,Kamloops-Early Summer,Lake sockeye,1998,6989
Spawners,Kamloops-Early Summer,Lake sockeye,1999,6820
Spawners,Kamloops-Early Summer,Lake sockeye,2000,62004
Spawners,Kamloops-Early Summer,Lake sockeye,2001,31180
Spawners,Kamloops-Early Summer,Lake sockeye,2002,18171
Spawners,Kamloops-Early Summer,Lake sockeye,2003,9792
Spawners,Kamloops-Early Summer,Lake sockeye,2004,5593
Spawners,Kamloops-Early Summer,Lake sockeye,2005,26465
Spawners,Kamloops-Early Summer,Lake sockeye,2006,6018
Spawners,Kamloops-Early Summer,Lake sockeye,2007,14042
Spawners,Kamloops-Early Summer,Lake sockeye,2008,8880
Spawners,Kamloops-Early Summer,Lake sockeye,2009,11265
Spawners,Kamloops-Early Summer,Lake sockeye,2010,4854
Spawners,Kamloops-Early Summer,Lake sockeye,2011,8590
Spawners,Kamloops-Early Summer,Lake sockeye,2012,6402
Spawners,Kamloops-Early Summer,Lake sockeye,2013,16089
Spawners,Kamloops-Early Summer,Lake sockeye,2014,16862
Spawners,Kamloops-Early Summer,Lake sockeye,2015,15793
Spawners,Kamloops-Early Summer,Lake sockeye,2016,7314
Spawners,Kamloops-Early Summer,Lake sockeye,2017,4182
Spawners,Keecha,Lake sockeye,1960,7000
Spawners,Keecha,Lake sockeye,1961,7000
Spawners,Keecha,Lake sockeye,1962,3000
Spawners,Keecha,Lake sockeye,1963,15000
Spawners,Keecha,Lake sockeye,1964,13000
Spawners,Keecha,Lake sockeye,1965,4600
Spawners,Keecha,Lake sockeye,1966,7000
Spawners,Keecha,Lake sockeye,1967,3000
Spawners,Keecha,Lake sockeye,1968,15000
Spawners,Keecha,Lake sockeye,1969,3000
Spawners,Keecha,Lake sockeye,1970,1500
Spawners,Keecha,Lake sockeye,1971,1500
Spawners,Keecha,Lake sockeye,1972,800
Spawners,Keecha,Lake sockeye,1973,6000
Spawners,Keecha,Lake sockeye,1978,1000
Spawners,Keecha,Lake sockeye,1983,200
Spawners,Keecha,Lake sockeye,1984,200
Spawners,Keecha,Lake sockeye,1985,8000
Spawners,Keecha,Lake sockeye,1986,1000
Spawners,Keecha,Lake sockeye,1987,2000
Spawners,Keecha,Lake sockeye,1988,10000
Spawners,Keecha,Lake sockeye,1989,5000
Spawners,Keecha,Lake sockeye,1990,1300
Spawners,Keecha,Lake sockeye,1991,7000
Spawners,Keecha,Lake sockeye,1992,6200
Spawners,Keecha,Lake sockeye,1993,1000
Spawners,Keecha,Lake sockeye,1994,4000
Spawners,Keecha,Lake sockeye,1997,3600
Spawners,Keecha,Lake sockeye,1998,2000
Spawners,Keecha,Lake sockeye,1999,8000
Spawners,Keecha,Lake sockeye,2000,2000
Spawners,Keecha,Lake sockeye,2001,4000
Spawners,Keecha,Lake sockeye,2003,10000
Spawners,Keecha,Lake sockeye,2004,7000
Spawners,Keecha,Lake sockeye,2005,4000
Spawners,Keecha,Lake sockeye,2006,5000
Spawners,Keecha,Lake sockeye,2007,7800
Spawners,Keecha,Lake sockeye,2014,2200
Spawners,Keecha,Lake sockeye,2015,3386
Spawners,Kitlope,Lake sockeye,1954,70000
Spawners,Kitlope,Lake sockeye,1955,7000
Spawners,Kitlope,Lake sockeye,1956,7000
Spawners,Kitlope,Lake sockeye,1957,15000
Spawners,Kitlope,Lake sockeye,1958,30000
Spawners,Kitlope,Lake sockeye,1959,7000
Spawners,Kitlope,Lake sockeye,1960,30000
Spawners,Kitlope,Lake sockeye,1961,70000
Spawners,Kitlope,Lake sockeye,1962,150000
Spawners,Kitlope,Lake sockeye,1963,350000
Spawners,Kitlope,Lake sockeye,1964,70000
Spawners,Kitlope,Lake sockeye,1965,30000
Spawners,Kitlope,Lake sockeye,1966,40000
Spawners,Kitlope,Lake sockeye,1967,70000
Spawners,Kitlope,Lake sockeye,1968,70000
Spawners,Kitlope,Lake sockeye,1969,7000
Spawners,Kitlope,Lake sockeye,1970,30000
Spawners,Kitlope,Lake sockeye,1971,30000
Spawners,Kitlope,Lake sockeye,1972,7000
Spawners,Kitlope,Lake sockeye,1973,40000
Spawners,Kitlope,Lake sockeye,1974,40000
Spawners,Kitlope,Lake sockeye,1975,20000
Spawners,Kitlope,Lake sockeye,1976,8000
Spawners,Kitlope,Lake sockeye,1977,30000
Spawners,Kitlope,Lake sockeye,1978,10000
Spawners,Kitlope,Lake sockeye,1979,10000
Spawners,Kitlope,Lake sockeye,1980,24000
Spawners,Kitlope,Lake sockeye,1981,20000
Spawners,Kitlope,Lake sockeye,1982,40000
Spawners,Kitlope,Lake sockeye,1983,30000
Spawners,Kitlope,Lake sockeye,1984,18000
Spawners,Kitlope,Lake sockeye,1985,34000
Spawners,Kitlope,Lake sockeye,1986,40000
Spawners,Kitlope,Lake sockeye,1987,50000
Spawners,Kitlope,Lake sockeye,1988,16000
Spawners,Kitlope,Lake sockeye,1989,32000
Spawners,Kitlope,Lake sockeye,1990,16000
Spawners,Kitlope,Lake sockeye,1991,40000
Spawners,Kitlope,Lake sockeye,1992,40000
Spawners,Kitlope,Lake sockeye,1993,16000
Spawners,Kitlope,Lake sockeye,1994,31000
Spawners,Kitlope,Lake sockeye,1995,16800
Spawners,Kitlope,Lake sockeye,1996,34000
Spawners,Kitlope,Lake sockeye,1997,30000
Spawners,Kitlope,Lake sockeye,1998,28000
Spawners,Kitlope,Lake sockeye,1999,18000
Spawners,Kitlope,Lake sockeye,2000,14000
Spawners,Kitlope,Lake sockeye,2001,11000
Spawners,Kitlope,Lake sockeye,2002,18000
Spawners,Kitlope,Lake sockeye,2004,20000
Spawners,Kitlope,Lake sockeye,2005,6000
Spawners,Kitlope,Lake sockeye,2007,7000
Spawners,Kitlope,Lake sockeye,2009,40000
Spawners,Kitlope,Lake sockeye,2010,31200
Spawners,Kitlope,Lake sockeye,2011,36000
Spawners,Kitlope,Lake sockeye,2012,16000
Spawners,Kitlope,Lake sockeye,2013,27000
Spawners,Kitlope,Lake sockeye,2014,17500
Spawners,Kitlope,Lake sockeye,2015,21000
Spawners,Kitsumkalum,Lake sockeye,1960,924
Spawners,Kitsumkalum,Lake sockeye,1961,2464
Spawners,Kitsumkalum,Lake sockeye,1962,2464
Spawners,Kitsumkalum,Lake sockeye,1963,2226
Spawners,Kitsumkalum,Lake sockeye,1964,1669
Spawners,Kitsumkalum,Lake sockeye,1965,3285
Spawners,Kitsumkalum,Lake sockeye,1966,1745
Spawners,Kitsumkalum,Lake sockeye,1967,3182
Spawners,Kitsumkalum,Lake sockeye,1968,1951
Spawners,Kitsumkalum,Lake sockeye,1969,2464
Spawners,Kitsumkalum,Lake sockeye,1970,1951
Spawners,Kitsumkalum,Lake sockeye,1971,2464
Spawners,Kitsumkalum,Lake sockeye,1972,6981
Spawners,Kitsumkalum,Lake sockeye,1973,6981
Spawners,Kitsumkalum,Lake sockeye,1974,6981
Spawners,Kitsumkalum,Lake sockeye,1975,3901
Spawners,Kitsumkalum,Lake sockeye,1976,1951
Spawners,Kitsumkalum,Lake sockeye,1977,6981
Spawners,Kitsumkalum,Lake sockeye,1978,1951
Spawners,Kitsumkalum,Lake sockeye,1979,862
Spawners,Kitsumkalum,Lake sockeye,1980,924
Spawners,Kitsumkalum,Lake sockeye,1981,719
Spawners,Kitsumkalum,Lake sockeye,1982,1129
Spawners,Kitsumkalum,Lake sockeye,1983,903
Spawners,Kitsumkalum,Lake sockeye,1984,1169
Spawners,Kitsumkalum,Lake sockeye,1985,2339
Spawners,Kitsumkalum,Lake sockeye,1986,2339
Spawners,Kitsumkalum,Lake sockeye,1987,4678
Spawners,Kitsumkalum,Lake sockeye,1988,2807
Spawners,Kitsumkalum,Lake sockeye,1989,4210
Spawners,Kitsumkalum,Lake sockeye,1990,7017
Spawners,Kitsumkalum,Lake sockeye,1991,7017
Spawners,Kitsumkalum,Lake sockeye,1992,18712
Spawners,Kitsumkalum,Lake sockeye,1993,16373
Spawners,Kitsumkalum,Lake sockeye,1994,25729
Spawners,Kitsumkalum,Lake sockeye,1995,22805
Spawners,Kitsumkalum,Lake sockeye,1996,8888
Spawners,Kitsumkalum,Lake sockeye,1997,17074
Spawners,Kitsumkalum,Lake sockeye,1998,18244
Spawners,Kitsumkalum,Lake sockeye,2000,20696
Spawners,Kitsumkalum,Lake sockeye,2001,12356
Spawners,Kitsumkalum,Lake sockeye,2002,16499
Spawners,Kitsumkalum,Lake sockeye,2003,42295
Spawners,Kitsumkalum,Lake sockeye,2004,20815
Spawners,Kitsumkalum,Lake sockeye,2005,13321
Spawners,Kitsumkalum,Lake sockeye,2006,14187
Spawners,Kitsumkalum,Lake sockeye,2007,18561
Spawners,Kitsumkalum,Lake sockeye,2008,22872
Spawners,Kitsumkalum,Lake sockeye,2009,29089
Spawners,Kitsumkalum,Lake sockeye,2010,45445
Spawners,Kitsumkalum,Lake sockeye,2011,27800
Spawners,Kitsumkalum,Lake sockeye,2012,45063
Spawners,Kitsumkalum,Lake sockeye,2014,29375
Spawners,Kitsumkalum,Lake sockeye,2015,25359
Spawners,Koeye,Lake sockeye,1954,3000
Spawners,Koeye,Lake sockeye,1955,4000
Spawners,Koeye,Lake sockeye,1956,7000
Spawners,Koeye,Lake sockeye,1957,15000
Spawners,Koeye,Lake sockeye,1958,1500
Spawners,Koeye,Lake sockeye,1959,7000
Spawners,Koeye,Lake sockeye,1960,3000
Spawners,Koeye,Lake sockeye,1961,1500
Spawners,Koeye,Lake sockeye,1964,1500
Spawners,Koeye,Lake sockeye,1965,1500
Spawners,Koeye,Lake sockeye,1966,1500
Spawners,Koeye,Lake sockeye,1967,3000
Spawners,Koeye,Lake sockeye,1968,1500
Spawners,Koeye,Lake sockeye,1969,1500
Spawners,Koeye,Lake sockeye,1970,3000
Spawners,Koeye,Lake sockeye,1971,7000
Spawners,Koeye,Lake sockeye,1972,7000
Spawners,Koeye,Lake sockeye,1973,6000
Spawners,Koeye,Lake sockeye,1974,5000
Spawners,Koeye,Lake sockeye,1975,7000
Spawners,Koeye,Lake sockeye,1976,18000
Spawners,Koeye,Lake sockeye,1977,7000
Spawners,Koeye,Lake sockeye,1978,600
Spawners,Koeye,Lake sockeye,1979,28000
Spawners,Koeye,Lake sockeye,1980,5000
Spawners,Koeye,Lake sockeye,1981,10000
Spawners,Koeye,Lake sockeye,1982,4000
Spawners,Koeye,Lake sockeye,1984,4600
Spawners,Koeye,Lake sockeye,1985,3400
Spawners,Koeye,Lake sockeye,1986,5800
Spawners,Koeye,Lake sockeye,1987,5000
Spawners,Koeye,Lake sockeye,1988,5000
Spawners,Koeye,Lake sockeye,1989,2400
Spawners,Koeye,Lake sockeye,1991,1050
Spawners,Koeye,Lake sockeye,1992,1200
Spawners,Koeye,Lake sockeye,1993,500
Spawners,Koeye,Lake sockeye,1994,2000
Spawners,Koeye,Lake sockeye,1996,600
Spawners,Koeye,Lake sockeye,1999,2400
Spawners,Koeye,Lake sockeye,2000,2000
Spawners,Koeye,Lake sockeye,2001,2000
Spawners,Koeye,Lake sockeye,2002,4000
Spawners,Koeye,Lake sockeye,2003,4000
Spawners,Koeye,Lake sockeye,2004,4000
Spawners,Koeye,Lake sockeye,2005,2000
Spawners,Koeye,Lake sockeye,2006,4000
Spawners,Koeye,Lake sockeye,2009,3400
Spawners,Koeye,Lake sockeye,2012,9600
Spawners,Kooryet,Lake sockeye,1960,7000
Spawners,Kooryet,Lake sockeye,1961,7000
Spawners,Kooryet,Lake sockeye,1962,7000
Spawners,Kooryet,Lake sockeye,1963,30000
Spawners,Kooryet,Lake sockeye,1964,7000
Spawners,Kooryet,Lake sockeye,1965,7000
Spawners,Kooryet,Lake sockeye,1966,7000
Spawners,Kooryet,Lake sockeye,1967,7000
Spawners,Kooryet,Lake sockeye,1968,15000
Spawners,Kooryet,Lake sockeye,1969,3000
Spawners,Kooryet,Lake sockeye,1970,800
Spawners,Kooryet,Lake sockeye,1971,3000
Spawners,Kooryet,Lake sockeye,1972,1500
Spawners,Kooryet,Lake sockeye,1973,3000
Spawners,Kooryet,Lake sockeye,1974,1500
Spawners,Kooryet,Lake sockeye,1978,1000
Spawners,Kooryet,Lake sockeye,1980,1000
Spawners,Kooryet,Lake sockeye,1981,1400
Spawners,Kooryet,Lake sockeye,1983,1000
Spawners,Kooryet,Lake sockeye,1984,1000
Spawners,Kooryet,Lake sockeye,1985,5000
Spawners,Kooryet,Lake sockeye,1986,1000
Spawners,Kooryet,Lake sockeye,1987,9000
Spawners,Kooryet,Lake sockeye,1988,9200
Spawners,Kooryet,Lake sockeye,1989,3600
Spawners,Kooryet,Lake sockeye,1990,60
Spawners,Kooryet,Lake sockeye,1991,7000
Spawners,Kooryet,Lake sockeye,1992,5000
Spawners,Kooryet,Lake sockeye,1993,1000
Spawners,Kooryet,Lake sockeye,1994,2400
Spawners,Kooryet,Lake sockeye,1997,5000
Spawners,Kooryet,Lake sockeye,1998,1400
Spawners,Kooryet,Lake sockeye,1999,8000
Spawners,Kooryet,Lake sockeye,2000,6000
Spawners,Kooryet,Lake sockeye,2001,8000
Spawners,Kooryet,Lake sockeye,2003,7000
Spawners,Kooryet,Lake sockeye,2004,6000
Spawners,Kooryet,Lake sockeye,2006,10200
Spawners,Kooryet,Lake sockeye,2007,3200
Spawners,Kooryet,Lake sockeye,2012,5600
Spawners,Kooryet,Lake sockeye,2013,1420
Spawners,Kooryet,Lake sockeye,2015,4700
Spawners,Lakelse,Lake sockeye,1960,11352
Spawners,Lakelse,Lake sockeye,1961,14884
Spawners,Lakelse,Lake sockeye,1962,17339
Spawners,Lakelse,Lake sockeye,1963,19929
Spawners,Lakelse,Lake sockeye,1964,52440
Spawners,Lakelse,Lake sockeye,1965,87795
Spawners,Lakelse,Lake sockeye,1966,39887
Spawners,Lakelse,Lake sockeye,1967,29451
Spawners,Lakelse,Lake sockeye,1968,24942
Spawners,Lakelse,Lake sockeye,1969,14221
Spawners,Lakelse,Lake sockeye,1970,11377
Spawners,Lakelse,Lake sockeye,1971,6564
Spawners,Lakelse,Lake sockeye,1972,5798
Spawners,Lakelse,Lake sockeye,1973,3938
Spawners,Lakelse,Lake sockeye,1974,5251
Spawners,Lakelse,Lake sockeye,1975,5688
Spawners,Lakelse,Lake sockeye,1976,6564
Spawners,Lakelse,Lake sockeye,1977,5087
Spawners,Lakelse,Lake sockeye,1978,11814
Spawners,Lakelse,Lake sockeye,1979,12471
Spawners,Lakelse,Lake sockeye,1980,29449
Spawners,Lakelse,Lake sockeye,1981,15971
Spawners,Lakelse,Lake sockeye,1982,30120
Spawners,Lakelse,Lake sockeye,1983,19253
Spawners,Lakelse,Lake sockeye,1984,9517
Spawners,Lakelse,Lake sockeye,1985,36319
Spawners,Lakelse,Lake sockeye,1986,8970
Spawners,Lakelse,Lake sockeye,1987,5306
Spawners,Lakelse,Lake sockeye,1988,10447
Spawners,Lakelse,Lake sockeye,1989,7679
Spawners,Lakelse,Lake sockeye,1990,2691
Spawners,Lakelse,Lake sockeye,1991,13455
Spawners,Lakelse,Lake sockeye,1992,10392
Spawners,Lakelse,Lake sockeye,1993,13674
Spawners,Lakelse,Lake sockeye,1994,3118
Spawners,Lakelse,Lake sockeye,1995,27458
Spawners,Lakelse,Lake sockeye,1996,23684
Spawners,Lakelse,Lake sockeye,1997,3446
Spawners,Lakelse,Lake sockeye,1998,5378
Spawners,Lakelse,Lake sockeye,2001,10336
Spawners,Lakelse,Lake sockeye,2004,5910
Spawners,Lakelse,Lake sockeye,2005,6268
Spawners,Lakelse,Lake sockeye,2006,3548
Spawners,Lakelse,Lake sockeye,2007,6585
Spawners,Lakelse,Lake sockeye,2008,5481
Spawners,Lakelse,Lake sockeye,2009,7531
Spawners,Lakelse,Lake sockeye,2010,16035
Spawners,Lakelse,Lake sockeye,2011,34785
Spawners,Lakelse,Lake sockeye,2012,27604
Spawners,Lakelse,Lake sockeye,2013,27295
Spawners,Lakelse,Lake sockeye,2014,24370
Spawners,Lakelse,Lake sockeye,2015,4685
Spawners,Lillooet-Harrison-Late,Lake sockeye,1950,69453
Spawners,Lillooet-Harrison-Late,Lake sockeye,1951,41196
Spawners,Lillooet-Harrison-Late,Lake sockeye,1952,73451
Spawners,Lillooet-Harrison-Late,Lake sockeye,1953,48693
Spawners,Lillooet-Harrison-Late,Lake sockeye,1954,39368
Spawners,Lillooet-Harrison-Late,Lake sockeye,1955,24026
Spawners,Lillooet-Harrison-Late,Lake sockeye,1956,54129
Spawners,Lillooet-Harrison-Late,Lake sockeye,1957,23741
Spawners,Lillooet-Harrison-Late,Lake sockeye,1958,32429
Spawners,Lillooet-Harrison-Late,Lake sockeye,1959,37309
Spawners,Lillooet-Harrison-Late,Lake sockeye,1960,37584
Spawners,Lillooet-Harrison-Late,Lake sockeye,1961,43818
Spawners,Lillooet-Harrison-Late,Lake sockeye,1962,50410
Spawners,Lillooet-Harrison-Late,Lake sockeye,1963,56452
Spawners,Lillooet-Harrison-Late,Lake sockeye,1964,69280
Spawners,Lillooet-Harrison-Late,Lake sockeye,1965,29134
Spawners,Lillooet-Harrison-Late,Lake sockeye,1966,80049
Spawners,Lillooet-Harrison-Late,Lake sockeye,1967,52818
Spawners,Lillooet-Harrison-Late,Lake sockeye,1968,73840
Spawners,Lillooet-Harrison-Late,Lake sockeye,1969,56093
Spawners,Lillooet-Harrison-Late,Lake sockeye,1970,71203
Spawners,Lillooet-Harrison-Late,Lake sockeye,1971,32017
Spawners,Lillooet-Harrison-Late,Lake sockeye,1972,109792
Spawners,Lillooet-Harrison-Late,Lake sockeye,1973,136958
Spawners,Lillooet-Harrison-Late,Lake sockeye,1974,170545
Spawners,Lillooet-Harrison-Late,Lake sockeye,1975,75962
Spawners,Lillooet-Harrison-Late,Lake sockeye,1976,106801
Spawners,Lillooet-Harrison-Late,Lake sockeye,1977,41753
Spawners,Lillooet-Harrison-Late,Lake sockeye,1978,99615
Spawners,Lillooet-Harrison-Late,Lake sockeye,1979,74294
Spawners,Lillooet-Harrison-Late,Lake sockeye,1980,80104
Spawners,Lillooet-Harrison-Late,Lake sockeye,1981,64223
Spawners,Lillooet-Harrison-Late,Lake sockeye,1982,127736
Spawners,Lillooet-Harrison-Late,Lake sockeye,1983,46081
Spawners,Lillooet-Harrison-Late,Lake sockeye,1984,41724
Spawners,Lillooet-Harrison-Late,Lake sockeye,1985,37310
Spawners,Lillooet-Harrison-Late,Lake sockeye,1986,345971
Spawners,Lillooet-Harrison-Late,Lake sockeye,1987,164686
Spawners,Lillooet-Harrison-Late,Lake sockeye,1988,163661
Spawners,Lillooet-Harrison-Late,Lake sockeye,1989,46534
Spawners,Lillooet-Harrison-Late,Lake sockeye,1990,169901
Spawners,Lillooet-Harrison-Late,Lake sockeye,1991,313839
Spawners,Lillooet-Harrison-Late,Lake sockeye,1992,217532
Spawners,Lillooet-Harrison-Late,Lake sockeye,1993,250001
Spawners,Lillooet-Harrison-Late,Lake sockeye,1994,39400
Spawners,Lillooet-Harrison-Late,Lake sockeye,1995,41407
Spawners,Lillooet-Harrison-Late,Lake sockeye,1996,61659
Spawners,Lillooet-Harrison-Late,Lake sockeye,1997,49585
Spawners,Lillooet-Harrison-Late,Lake sockeye,1998,287713
Spawners,Lillooet-Harrison-Late,Lake sockeye,1999,48821
Spawners,Lillooet-Harrison-Late,Lake sockeye,2000,13249
Spawners,Lillooet-Harrison-Late,Lake sockeye,2001,44047
Spawners,Lillooet-Harrison-Late,Lake sockeye,2003,308972
Spawners,Lillooet-Harrison-Late,Lake sockeye,2004,37535
Spawners,Lillooet-Harrison-Late,Lake sockeye,2005,54354
Spawners,Lillooet-Harrison-Late,Lake sockeye,2006,264983
Spawners,Lillooet-Harrison-Late,Lake sockeye,2007,90897
Spawners,Lillooet-Harrison-Late,Lake sockeye,2008,16417
Spawners,Lillooet-Harrison-Late,Lake sockeye,2009,54111
Spawners,Lillooet-Harrison-Late,Lake sockeye,2010,127244
Spawners,Lillooet-Harrison-Late,Lake sockeye,2011,196966
Spawners,Lillooet-Harrison-Late,Lake sockeye,2012,35193
Spawners,Lillooet-Harrison-Late,Lake sockeye,2013,78383
Spawners,Lillooet-Harrison-Late,Lake sockeye,2014,34434
Spawners,Lillooet-Harrison-Late,Lake sockeye,2015,44454
Spawners,Lillooet-Harrison-Late,Lake sockeye,2016,32118
Spawners,Lillooet-Harrison-Late,Lake sockeye,2017,18096
Spawners,Long,Lake sockeye,1954,85084
Spawners,Long,Lake sockeye,1955,110109
Spawners,Long,Lake sockeye,1956,90089
Spawners,Long,Lake sockeye,1957,22522
Spawners,Long,Lake sockeye,1958,22522
Spawners,Long,Lake sockeye,1959,50050
Spawners,Long,Lake sockeye,1960,18518
Spawners,Long,Lake sockeye,1961,22522
Spawners,Long,Lake sockeye,1962,110109
Spawners,Long,Lake sockeye,1963,68755
Spawners,Long,Lake sockeye,1964,50050
Spawners,Long,Lake sockeye,1965,11011
Spawners,Long,Lake sockeye,1966,50050
Spawners,Long,Lake sockeye,1967,50050
Spawners,Long,Lake sockeye,1968,198125
Spawners,Long,Lake sockeye,1969,110109
Spawners,Long,Lake sockeye,1970,70134
Spawners,Long,Lake sockeye,1971,135202
Spawners,Long,Lake sockeye,1972,76324
Spawners,Long,Lake sockeye,1973,170170
Spawners,Long,Lake sockeye,1974,91133
Spawners,Long,Lake sockeye,1975,63029
Spawners,Long,Lake sockeye,1976,60964
Spawners,Long,Lake sockeye,1977,128728
Spawners,Long,Lake sockeye,1978,84098
Spawners,Long,Lake sockeye,1979,19251
Spawners,Long,Lake sockeye,1980,128562
Spawners,Long,Lake sockeye,1981,214557
Spawners,Long,Lake sockeye,1982,214713
Spawners,Long,Lake sockeye,1983,199851
Spawners,Long,Lake sockeye,1984,89242
Spawners,Long,Lake sockeye,1985,250248
Spawners,Long,Lake sockeye,1986,199197
Spawners,Long,Lake sockeye,1987,200198
Spawners,Long,Lake sockeye,1988,207205
Spawners,Long,Lake sockeye,1989,166969
Spawners,Long,Lake sockeye,1990,149148
Spawners,Long,Lake sockeye,1991,260258
Spawners,Long,Lake sockeye,1992,220218
Spawners,Long,Lake sockeye,1993,220218
Spawners,Long,Lake sockeye,1994,100099
Spawners,Long,Lake sockeye,1995,57056
Spawners,Long,Lake sockeye,1996,54054
Spawners,Long,Lake sockeye,1997,32032
Spawners,Long,Lake sockeye,1998,76075
Spawners,Long,Lake sockeye,1999,5906
Spawners,Long,Lake sockeye,2000,1431
Spawners,Long,Lake sockeye,2001,8458
Spawners,Long,Lake sockeye,2002,92091
Spawners,Long,Lake sockeye,2003,179678
Spawners,Long,Lake sockeye,2004,7808
Spawners,Long,Lake sockeye,2005,14014
Spawners,Long,Lake sockeye,2006,26827
Spawners,Long,Lake sockeye,2007,19121
Spawners,Long,Lake sockeye,2008,16405
Spawners,Long,Lake sockeye,2009,18464
Spawners,Long,Lake sockeye,2010,38671
Spawners,Long,Lake sockeye,2011,139642
Spawners,Long,Lake sockeye,2012,16016
Spawners,Long,Lake sockeye,2013,85084
Spawners,Long,Lake sockeye,2014,97942
Spawners,Lowe/Simpson/Weir,Lake sockeye,1960,2400
Spawners,Lowe/Simpson/Weir,Lake sockeye,1961,15000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1962,7000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1963,30000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1964,12000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1965,15000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1966,70000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1967,7000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1968,15000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1969,7000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1970,7000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1971,7000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1972,11000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1973,11000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1974,18000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1975,70000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1977,6000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1978,6000
Spawners,Lowe/Simpson/Weir,Lake sockeye,1979,2000
