"stock.id","species","stock","region","sub.region","broodyear","spawners","recruits","use","recruits.2","recruits.3","recruits.4","recruits.5","recruits.6","recruits.7","age"
"361","Chum","Middle Skeena","SEAK","BC North",1964,1531.766992,3555.715413,1,NA,20.17857085,3489.580471,44.17162664,1.784744,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1965,1132.175602,620.5157375,1,NA,77.54623269,470.7765471,67.820272,4.372685799,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1966,599.3870837,917.6911729,1,NA,10.46170105,722.8213199,166.1620604,18.24609156,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1967,488.5912894,2490.128671,1,NA,16.062696,1770.937749,693.3514795,9.776746288,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1968,1096.837588,7817.336687,1,NA,39.35417219,7389.667084,371.5163589,16.79907163,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1969,266.3942594,4768.637464,1,NA,164.2148241,3959.582247,638.364722,6.475671044,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1970,286.3237548,7139.45575,1,NA,87.99071659,6803.624011,246.0754997,1.76552318,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1971,286.3237548,2848.488307,1,NA,151.1916447,2622.646773,67.08988082,7.560008252,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1972,2530.745464,1070.221927,1,NA,58.2810394,715.0368877,287.2803136,9.623686053,NA,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1975,1065.577038,130.9382868,1,NA,86.61317448,NA,NA,44.32511236,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1976,399.5913891,1724.515837,1,NA,NA,NA,1684.35427,40.16156762,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1977,599.3870837,19538.71079,1,NA,NA,17951.67051,1526.139569,60.90071546,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1978,599.3870837,19019.10778,1,NA,398.9260113,16265.43488,2314.227188,40.51969663,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1979,NA,26675.29267,1,NA,361.4541085,24664.78976,1539.748472,109.3003242,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1980,NA,21133.14271,1,NA,548.1064392,16410.47714,4153.412321,21.14680774,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1981,5939.381102,45447.15084,1,NA,364.6772697,44266.63132,803.5786941,12.26355452,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1982,2375.752441,10085.95459,1,NA,983.7029182,8564.457135,466.0150719,71.77946092,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1983,2375.752441,7910.793054,1,NA,190.3212697,4966.739582,2727.619515,26.11268694,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1984,5407.803466,30221.41609,1,NA,110.3719907,29070.68167,992.2821038,48.08032554,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1985,8315.133542,13090.95583,1,NA,646.0151483,10575.63821,1827.05237,42.25009951,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1986,2020.614189,21397.81926,1,NA,235.0141825,19472.53184,1605.503782,84.7694505,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1987,1212.368514,20811.72736,1,NA,432.7229298,17111.2903,3221.239119,46.47500456,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1988,13470.76126,36516.39535,1,NA,380.2508956,34331.62745,1766.050173,38.46682248,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1989,4041.228378,21079.03039,1,NA,762.9250545,18822.37685,1461.739254,31.98923188,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1990,4262.30815,17232.94962,1,NA,418.275041,15579.0631,1215.590812,20.02066146,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1991,4195.709586,14065.75655,1,NA,346.2014023,12955.63891,760.7851354,3.131101677,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1992,3329.928243,8519.438728,1,NA,287.903087,8108.36789,118.9818637,4.185886571,NA,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1997,576.1640116,9.299082574,1,NA,NA,NA,NA,9.299082574,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1998,1152.328023,363.6070157,1,NA,NA,NA,353.3651378,10.24187789,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",1999,NA,4163.214133,1,NA,NA,3766.128442,389.19136,7.894330277,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",2000,NA,4535.548784,1,NA,83.69174317,4147.960547,299.9845505,3.911943613,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",2001,NA,3439.535345,1,NA,92.17690105,3197.203762,148.6538573,1.500824578,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",2002,NA,1713.053412,1,NA,71.0489725,1584.337163,57.03133395,0.635942618,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",2003,3370.559468,670.7219088,1,NA,35.20749252,607.8339539,24.16581947,3.514642867,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",2004,3745.066075,406.1809475,1,NA,13.5074212,257.5567601,133.5564289,1.560337237,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",2005,3576.057965,1490.452285,1,NA,5.723483559,1423.430361,59.292815,2.005625619,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",2006,1315.574493,741.639524,1,NA,31.6317858,631.9365809,76.21377351,1.857383725,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",2007,679.8735337,899.3741439,1,NA,14.04303513,812.2783756,70.58058156,2.472151578,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",2008,288.0820058,866.0771028,1,NA,18.05063057,752.2404087,93.94175996,1.844303558,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",2009,1592.133219,1089.381715,1,NA,16.71645353,1001.221389,70.08353521,1.360337376,0,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",2010,706.8327683,824.4603712,1,NA,22.2493642,746.9429411,51.6928203,3.575245668,NA,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",2012,841.3948275,1461.407827,1,NA,12.24303639,1447.974496,NA,1.190295204,NA,"avg"
"361","Chum","Middle Skeena","SEAK","BC North",2014,835.4695118,482.3635911,1,NA,NA,482.0695577,NA,0.294033399,NA,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1980,1408.512241,1450.825617,1,NA,226.1547439,502.1220636,587.9433192,127.5872761,7.018213704,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1981,302.1131552,1176.112098,1,NA,105.1452185,257.1565172,470.7530532,339.2136624,3.843646815,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1982,2326.839827,1699.408193,1,NA,53.84901429,205.8994663,1251.581444,185.7762627,2.302005796,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1983,3235.930736,1392.265035,1,NA,43.1157002,547.4206689,685.4503487,111.2636135,5.014704006,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1984,1463.13757,1068.836093,1,NA,114.6308238,299.8044516,410.5243669,242.3773603,1.499090383,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1985,774.8917749,1214.823795,1,NA,62.77956465,179.5564521,894.2888811,72.45603516,5.742862067,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1986,564.9350649,977.7112183,1,NA,37.599428,391.1469125,267.3377849,277.5716666,4.055426336,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1987,1584.415584,1422.006255,1,NA,81.90683211,116.9290498,1024.143735,196.0122729,3.014364271,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1988,876.6233766,1342.249842,1,NA,24.48514292,447.9432413,723.2176967,145.6942731,0.909487909,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1989,543.2900433,996.2587254,1,NA,93.80008044,316.3232542,537.5616284,43.95858229,4.615180094,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1990,1158.008658,697.1114899,1,NA,66.23863016,235.1204132,162.1920105,223.0670379,10.49339821,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1991,326.2822076,1465.834958,1,NA,49.23461643,70.94005694,823.0404501,507.1809135,15.43892151,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1992,1353.466935,3012.382528,1,NA,14.85496919,359.9840473,1871.322681,746.2145396,20.00629127,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1993,941.5584416,4635.899871,1,NA,75.38127487,818.4850604,2753.274336,966.9707448,21.78845524,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1994,757.5699552,6020.962508,1,NA,171.3921708,1204.235878,3567.78861,1053.10867,24.43717949,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1995,252.5233184,6905.161687,1,NA,252.1690513,1560.490719,3885.60785,1181.130342,25.7637244,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1996,1262.616592,7639.313327,1,NA,326.7694241,1699.499508,4357.963676,1245.246679,9.834038879,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1997,2368.567137,7344.162163,1,NA,355.8781022,1906.1,4594.530852,475.3118791,12.34132974,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1998,3922.077922,4771.714858,1,NA,399.1405983,2009.570503,1753.736933,596.4976041,12.76921917,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1999,4742.424242,4017.118435,1,NA,420.8074986,767.0550325,2200.87047,617.1789267,11.20650705,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2000,5430.735931,3947.960735,1,NA,160.622635,962.6237197,2277.177419,541.6478406,5.889120262,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2001,5603.896104,3486.607556,1,NA,201.5750524,995.9990955,1998.493757,284.6408126,5.898838862,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2002,6017.316017,2424.321316,1,NA,208.5639132,874.1075496,1050.226447,285.110545,6.312861929,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2003,2368.567137,2002.065949,1,NA,183.0396151,459.3513804,1051.959597,305.1216599,2.593697069,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2004,2575.757576,1815.167983,1,NA,96.18896427,460.1094312,1125.793711,125.362025,7.713851934,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2005,2759.74026,1427.159464,1,NA,96.34770141,492.4032304,462.542644,372.8361768,3.029711795,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2006,2402.597403,1837.132294,1,NA,103.1100782,202.3083714,1375.636928,146.4360701,9.640846638,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2007,1428.571429,1657.949611,1,NA,42.36371879,601.6804508,540.2986034,465.9742542,7.632583821,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2008,1515.151515,2456.005158,1,NA,125.9929149,236.31752,1719.284317,368.908218,5.502187925,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2009,1536.796537,2430.933661,1,NA,49.48529265,751.9860378,1361.144115,265.939083,2.379132841,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2010,568.1774664,1851.423213,1,NA,157.4671618,595.3415381,981.2235133,114.9914206,2.399579315,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2011,1279.90895,1094.094551,1,NA,124.6655357,429.1706581,424.2786899,115.9796669,NA,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1954,1110.13553,28.09764965,1,NA,NA,28.09764965,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1955,2775.338825,321.4815275,1,NA,96.70033031,224.7811972,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1956,NA,2749.218633,1,NA,773.6026425,1975.615991,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1957,NA,10734.70687,1,NA,6799.241975,3935.464894,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1958,92.51129417,17277.86643,1,NA,13544.22025,3733.646182,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1959,740.0903533,14341.18953,1,NA,12849.64485,1491.54468,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1960,6504.700371,7153.082991,1,NA,5133.271469,2019.811522,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1961,12957.48773,7748.440816,1,NA,6951.344465,797.0963509,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1962,12293.00118,3503.421597,1,NA,2743.271462,760.1501349,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1963,5066.709946,2712.152347,1,NA,2616.118076,96.03427061,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1964,6312.622228,485.8157109,1,NA,330.5096977,155.3060132,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1965,2741.00702,999.0776769,1,NA,534.4981863,464.5794906,0,0,NA,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1967,332.2432751,1367.222123,1,NA,770.3364032,596.8857203,NA,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1968,498.3649127,2054.230408,1,NA,2054.230408,NA,0,0,NA,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1992,NA,0,1,NA,NA,NA,NA,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1993,NA,0,1,NA,NA,NA,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1994,NA,2701.653116,1,NA,NA,2701.653116,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1995,NA,11196.09339,1,NA,9297.957375,1898.136013,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1996,NA,10577.69857,1,NA,6532.588375,4045.110193,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1997,NA,18430.16487,1,NA,13921.5734,4508.591473,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1998,10947.87736,21746.37978,1,NA,15516.68165,6229.698124,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",1999,7747.728597,31607.43624,1,NA,21440.00918,10167.42706,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2000,16337.60161,41356.67244,1,NA,34992.02131,6364.651136,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2001,17937.67599,30556.85629,1,NA,21904.46087,8652.395419,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2002,25264.33238,31235.44287,1,NA,29777.91757,1457.525303,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2003,39917.64516,8349.797307,1,NA,5016.191033,3333.606274,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2004,23411.61467,14215.12811,1,NA,11472.8752,2742.252913,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2005,33517.34762,14900.72991,1,NA,9437.684855,5463.045053,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2006,5760.267783,23254.19215,1,NA,18801.51072,4452.681429,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2007,12969.02396,17985.28546,1,NA,15324.26272,2661.022743,0,0,0,"avg"
"359","Chum","Smith Inlet","WC","BC Central",2008,10616.07247,10136.95442,1,NA,9158.124664,978.8297589,0,0,NA,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1954,16537.9799,21937.37091,1,NA,14794.5021,7142.868814,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1955,13810.28711,53948.62409,1,NA,27551.06543,26397.55866,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1956,2480.696985,104303.6309,1,NA,101819.1548,2484.476109,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1957,13810.28711,18899.76469,1,NA,9582.979278,9316.785409,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1958,25718.2108,66992.12366,1,NA,35936.17229,31055.95136,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1959,95045.56166,126710.4535,1,NA,119787.241,6923.212502,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1960,8945.464627,46333.89185,1,NA,26703.81965,19630.0722,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1961,33545.49235,105451.1524,1,NA,75715.99277,29735.15965,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1962,111818.3078,122021.6494,1,NA,114692.7587,7328.890794,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1963,25718.2108,32190.99516,1,NA,28268.57878,3922.416386,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1964,67090.9847,30987.58758,1,NA,15129.32035,15858.26724,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1965,111818.3078,64779.71308,1,NA,61167.60221,3612.110871,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1966,25718.2108,18965.25145,1,NA,13932.42764,5032.823811,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1967,14839.76302,39786.02231,1,NA,19412.32041,20373.70189,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1968,55649.11134,98616.07985,1,NA,78584.27874,20031.80111,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1969,13418.19694,84534.44688,1,NA,77265.51856,7268.928316,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1970,17890.92925,46789.8602,1,NA,28037.29493,18752.56527,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1971,72425.43609,73044.88947,1,NA,72331.32318,713.5662877,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1972,67090.9847,4808.799546,1,NA,2752.32711,2056.472436,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1973,26836.39388,13030.46678,1,NA,7932.107968,5098.358813,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1974,67090.9847,25118.51596,1,NA,19665.09828,5453.417677,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1975,2715.953853,22417.22298,1,NA,21034.61104,1382.611935,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1976,7827.281549,8864.282605,1,NA,5332.931749,3531.350856,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1977,17890.92925,18663.27218,1,NA,13620.92473,5042.347446,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1978,17890.92925,27363.70967,1,NA,19449.05444,7914.655236,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1979,4472.732314,50611.63691,1,NA,30527.95591,20083.681,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1980,11181.83078,98352.31902,1,NA,77465.6267,20886.69232,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1981,16772.74618,84475.67396,1,NA,80562.95609,3912.717873,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1982,27954.57696,17056.11578,1,NA,15091.9118,1964.203984,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1983,60381.88623,21839.88146,1,NA,7576.215368,14263.66609,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1984,67090.9847,59696.38596,1,NA,55016.99777,4679.38819,0,0,NA,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1992,NA,0,1,NA,NA,NA,NA,0,NA,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1996,NA,0,1,NA,NA,NA,NA,0,NA,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1998,335454.9235,13110.88841,1,NA,NA,13110.88841,NA,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",1999,NA,50570.56959,1,NA,50570.56959,NA,0,0,NA,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2001,NA,97184.79422,1,NA,73428.49285,23756.30137,NA,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2002,58145.52008,91631.44812,1,NA,91631.44812,NA,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2003,NA,8936.254544,1,NA,NA,8936.254544,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2004,76577.10928,43448.73738,1,NA,34468.41039,8980.326996,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2005,100636.4771,122279.7153,1,NA,34638.40413,87641.31115,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2006,NA,359061.0191,1,NA,338045.0573,21015.96181,0,0,0,"avg"
"371","Chum","Rivers Inlet","WC","BC Central",2007,38018.22466,131330.3558,1,NA,81061.567,50268.78884,0,0,NA,"avg"
"355","Chum","Bella Coola-Dean Rivers","SEAK","BC North",1954,103115.2224,147844.9039,1,NA,143921.0072,3923.89674,0,0,0,"avg"
"355","Chum","Bella Coola-Dean Rivers","SEAK","BC North",1955,20228.97356,77007.47174,1,NA,68668.19296,8339.278777,0,0,0,"avg"
"355","Chum","Bella Coola-Dean Rivers","SEAK","BC North",1956,100488.083,149829.042,1,NA,145937.3786,3891.663429,0,0,0,"avg"
"355","Chum","Bella Coola-Dean Rivers","SEAK","BC North",1957,100488.083,72243.0148,1,NA,68104.11001,4138.904781,0,0,0,"avg"
"355","Chum","Bella Coola-Dean Rivers","SEAK","BC North",1958,47945.29448,76274.10239,1,NA,72430.83367,3843.268725,0,0,0,"avg"
"355","Chum","Bella Coola-Dean Rivers","SEAK","BC North",1959,101895.9476,75224.16312,1,NA,67257.20269,7966.960427,0,0,0,"avg"
"355","Chum","Bella Coola-Dean Rivers","SEAK","BC North",1960,47551.44223,148435.027,1,NA,139421.8075,9013.21952,0,0,0,"avg"
"355","Chum","Bella Coola-Dean Rivers","SEAK","BC North",1961,50572.43391,161384.0249,1,NA,157731.3416,3652.683277,0,0,0,"avg"
"355","Chum","Bella Coola-Dean Rivers","SEAK","BC North",1962,46960.1172,67998.25139,1,NA,63921.95735,4076.29404,0,0,0,"avg"
"355","Chum","Bella Coola-Dean Rivers","SEAK","BC North",1963,101895.9476,71737.74597,1,NA,71335.1457,402.600263,0,0,0,"avg"
"355","Chum","Bella Coola-Dean Rivers","SEAK","BC North",1964,101895.9476,12724.39644,1,NA,7045.504603,5678.891834,0,0,0,"avg"
"355","Chum","Bella Coola-Dean Rivers","SEAK","BC North",1965,47551.44223,100177.3031,1,NA,99380.6071,796.6960427,0,0,0,"avg"
"355","Chum","Bella Coola-Dean Rivers","SEAK","BC North",1966,47945.29448,19255.44726,1,NA,13942.18075,5313.266507,0,0,0,"avg"
"355","Chum","Bella Coola-Dean Rivers","SEAK","BC North",1967,5287.11809,94559.71105,1,NA,92982.16388,1577.547169,0,0,0,"avg"
